has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
False,['Coronavirus'],[],False,False,0,['https://www.usatoday.com/story/travel/advice/2020/01/31/what-coronavirus-travel-protocol-us-travel-advisory-flights-more/4620467002/'],,0,[],0,AFCUrgentCareAT,"#Coronavirus China travel advisory: Info on flights, cruises, more https://www.usatoday.com/story/travel/advice/2020/01/31/what-coronavirus-travel-protocol-us-travel-advisory-flights-more/4620467002/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> China travel advisory: Info on flights, cruises, more <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.usatoday.com/story/travel/advice/2020/01/31/what-coronavirus-travel-protocol-us-travel-advisory-flights-more/4620467002/"" dir=""ltr"" href=""https://t.co/INl2Omdd9x"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.usatoday.com/story/travel/advice/2020/01/31/what-coronavirus-travel-protocol-us-travel-advisory-flights-more/4620467002/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">usatoday.com/story/travel/a</span><span class=""invisible"">dvice/2020/01/31/what-coronavirus-travel-protocol-us-travel-advisory-flights-more/4620467002/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-31 23:59:15,2020-01-31 23:59:15,1223395349466927104,/AFCUrgentCareAT/status/1223395349466927105,782991968951345152,AFC Urgent Care Aston,
False,"['ScottyFromMarketting', 'coronavirus']",[],True,True,0,[],1223071598871080960,1,"[{'screen_name': 'ama_media', 'user_id': '59024550'}, {'screen_name': 'amapresident', 'user_id': '38751107'}]",0,bunnypope,#ScottyFromMarketting #coronavirus if it is safe the PM who is partial to taking vacations during national crisis when the whole of cannot needs to go there too. Hawaii was his choice while so off u go so knows your gov has thought this through,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ScottyFromMarketting?src=hash""><s>#</s><b>ScottyFromMarketting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> if it is safe the PM who is partial to taking vacations during national crisis when the whole of <img alt=""🇦🇺"" aria-label=""Emoji: Flag of Australia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e6-1f1fa.png"" title=""Flag of Australia""/>cannot needs to go there too. Hawaii was his choice while <img alt=""🇦🇺"" aria-label=""Emoji: Flag of Australia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e6-1f1fa.png"" title=""Flag of Australia""/><img alt=""🔥"" aria-label=""Emoji: Fire"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f525.png"" title=""Fire""/>so off u go so <img alt=""🇦🇺"" aria-label=""Emoji: Flag of Australia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e6-1f1fa.png"" title=""Flag of Australia""/>knows your gov has thought this through</p>",2020-01-31 23:59:13,2020-01-31 23:59:13,1223395342185426944,/bunnypope/status/1223395342185426944,38165522,Bec,
False,"['RepublicansKilledDemocracy', 'coronavirus']",[],True,False,1,[],,2,[],0,th13027,Could someone with corona virus please just go visit some republican senators for a bit? Please? #RepublicansKilledDemocracy #coronavirus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Could someone with corona virus please just go visit some republican senators for a bit? Please? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RepublicansKilledDemocracy?src=hash""><s>#</s><b>RepublicansKilledDemocracy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a></p>",2020-01-31 23:59:10,2020-01-31 23:59:10,1223395326628958208,/th13027/status/1223395326628958209,15602920,Trish,
False,"['coronoavirusgoaway', 'coronavirus', 'jaredjaredhesourmanifhecantdoitnoonecan']",[],False,False,1,[],,0,[],0,ReeserDaniel,When is the @realDonaldTrump just going to get @jaredkushner on this? Stop wasting time Trump!#coronoavirusgoaway #coronavirus #jaredjaredhesourmanifhecantdoitnoonecan,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When is the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> just going to get <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29547260"" dir=""ltr"" href=""/jaredkushner""><s>@</s><b>jaredkushner</b></a> on this? Stop wasting time Trump!<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronoavirusgoaway?src=hash""><s>#</s><b>coronoavirusgoaway</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jaredjaredhesourmanifhecantdoitnoonecan?src=hash""><s>#</s><b>jaredjaredhesourmanifhecantdoitnoonecan</b></a></p>",2020-01-31 23:59:09,2020-01-31 23:59:09,1223395324955250688,/ReeserDaniel/status/1223395324955250688,2199011246,Daniel Reeser,
True,"['n95mask', 'coronavirus', 'china', 'wuhanpic']",['https://pbs.twimg.com/media/EPpfjWKWsAE0MpM.jpg'],True,False,2,[],,1,[],0,BostonRoca,"I was going to throw it away, because I had it for awhile, but I might needed later. #n95mask #coronavirus #china #wuhanpic.twitter.com/T8At3I5YLf","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I was going to throw it away, because I had it for awhile, but I might needed later. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/n95mask?src=hash""><s>#</s><b>n95mask</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/china?src=hash""><s>#</s><b>china</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wuhan?src=hash""><s>#</s><b>wuhan</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/T8At3I5YLf"">pic.twitter.com/T8At3I5YLf</a></p>",2020-01-31 23:59:07,2020-01-31 23:59:07,1223395314461290496,/BostonRoca/status/1223395314461290498,75139209,BostonSoldierOfGod,
False,['coronavirus'],[],False,False,0,['https://www.youtube.com/watch?v=KbrfDaaJRQI'],,0,[],0,ShoreProgress,"Last year, you thought this was hyperbol.

Last week, Google told you this was hyperbol.

Tonight, the shortages are hitting the news.

The #coronavirus in China has exposed the weak links in our ""just in time"" commodity delivery system.

https://www.youtube.com/watch?v=KbrfDaaJRQI …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Last year, you thought this was hyperbol.

Last week, Google told you this was hyperbol.

Tonight, the shortages are hitting the news.

The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> in China has exposed the weak links in our ""just in time"" commodity delivery system.

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=KbrfDaaJRQI"" dir=""ltr"" href=""https://t.co/CaBGvPslXo"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=KbrfDaaJRQI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=KbrfDa</span><span class=""invisible"">aJRQI</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-31 23:58:53,2020-01-31 23:58:53,1223395256751792128,/ShoreProgress/status/1223395256751792129,115808051,BlueStateVacatur,
False,"['dow', 'markets', 'stocks', 'coronavirus']",[],False,False,0,['https://mrbertelsen.wordpress.com/2020/01/27/market-wrap-01-27-20/'],,0,[],0,mikebertelsen,Markets AT A Glance - 27 January - The last Monday of January 2020 https://mrbertelsen.wordpress.com/2020/01/27/market-wrap-01-27-20/ … #dow #markets #stocks #coronavirus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Markets AT A Glance - 27 January - The last Monday of January 2020 <a class=""twitter-timeline-link"" data-expanded-url=""https://mrbertelsen.wordpress.com/2020/01/27/market-wrap-01-27-20/"" dir=""ltr"" href=""https://t.co/6HH05JlPNl"" rel=""nofollow noopener"" target=""_blank"" title=""https://mrbertelsen.wordpress.com/2020/01/27/market-wrap-01-27-20/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">mrbertelsen.wordpress.com/2020/01/27/mar</span><span class=""invisible"">ket-wrap-01-27-20/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dow?src=hash""><s>#</s><b>dow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/markets?src=hash""><s>#</s><b>markets</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stocks?src=hash""><s>#</s><b>stocks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a></p>",2020-01-27 23:59:55,2020-01-27 23:59:55,1221945964434464768,/mikebertelsen/status/1221945964434464768,49482369,Mike Bertelsen,
False,"['coronavirus', 'cynicism', 'satire', 'auspol']",[],False,True,1,[],1221929906373742593,0,"[{'screen_name': 'PSyvret', 'user_id': '700637412'}, {'screen_name': 'ItsBouquet', 'user_id': '465936656'}]",0,AIHatebot,Probably even more than $2.1b  as #coronavirus thins out the vulnerable. #cynicism #satire #auspol,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Probably even more than $2.1b <img alt=""💰"" aria-label=""Emoji: Money bag"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4b0.png"" title=""Money bag""/><img alt=""💰"" aria-label=""Emoji: Money bag"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4b0.png"" title=""Money bag""/><img alt=""💰"" aria-label=""Emoji: Money bag"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4b0.png"" title=""Money bag""/> as <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> thins out the vulnerable. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cynicism?src=hash""><s>#</s><b>cynicism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/satire?src=hash""><s>#</s><b>satire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/auspol?src=hash""><s>#</s><b>auspol</b></a></p>",2020-01-27 23:59:54,2020-01-27 23:59:54,1221945959296323584,/AIHatebot/status/1221945959296323584,1207456475846606848,Angry Tw1tter Crazy,
False,['coronavirus'],[],False,True,1,[],1221685563289493505,0,"[{'screen_name': 'WVBigDave1', 'user_id': '388090804'}]",0,BorneAgain1,"And Jesus said: allow the children to come unto me, for if such us the Kingdom of Heaven! What will Got do?/
Let us ""Trust"" His perfect will, excepting with gladness
""Isaiah 53:5
""Psalms 40:1
Acts chapter 2
Matthew chapter 5
#coronavirus","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And Jesus said: allow the children to come unto me, for if such us the Kingdom of Heaven! What will Got do?/
Let us ""Trust"" His perfect will, excepting with gladness
""Isaiah 53:5
""Psalms 40:1
Acts chapter 2
Matthew chapter 5
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a></p>",2020-01-27 23:59:52,2020-01-27 23:59:52,1221945951721598976,/BorneAgain1/status/1221945951721598977,1210748784117895168,@BorneAgain1,
False,"['coronavirus', 'ChinaVirushttps']",[],False,False,3,['https://twitter.com/BNODesk/status/1221945278623879168'],,0,[],0,ghostnews5,Still waiting on China’s major daily update on the #coronavirus #ChinaVirushttps://twitter.com/BNODesk/status/1221945278623879168 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Still waiting on China’s major daily update on the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChinaVirus?src=hash""><s>#</s><b>ChinaVirus</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BNODesk/status/1221945278623879168"" dir=""ltr"" href=""https://t.co/5eKoqxGCBn"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BNODesk/status/1221945278623879168""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BNODesk/status</span><span class=""invisible"">/1221945278623879168</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-27 23:59:47,2020-01-27 23:59:47,1221945930494050304,/ghostnews5/status/1221945930494050304,1038854826501632000,Ghost#5,
False,"['coronavirus', 'CoronaOutbreakhttp']",[],False,False,4,['http://www.koreaherald.com/view.php?ud=20200128000033&np=1&mp=1'],,0,[],1,TheKoreaHerald,"WHO says still probing if Chinese virus can spread before symptoms
#coronavirus #CoronaOutbreakhttp://www.koreaherald.com/view.php?ud=20200128000033&np=1&mp=1 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">WHO says still probing if Chinese virus can spread before symptoms
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaOutbreak?src=hash""><s>#</s><b>CoronaOutbreak</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.koreaherald.com/view.php?ud=20200128000033&amp;np=1&amp;mp=1"" dir=""ltr"" href=""https://t.co/4aj9Y5vp9z"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.koreaherald.com/view.php?ud=20200128000033&amp;np=1&amp;mp=1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">koreaherald.com/view.php?ud=20</span><span class=""invisible"">200128000033&amp;np=1&amp;mp=1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-27 23:59:44,2020-01-27 23:59:44,1221945918385033216,/TheKoreaHerald/status/1221945918385033216,56254987,The Korea Herald,
True,"['wtfock', 'drdevilla', 'coronavirus']",['https://pbs.twimg.com/media/EPU5R7rXsAEq1Fp.jpg'],False,False,0,[],,0,[],0,delicate_fanny,"Is there anyone else other than myself that thinks this evasive doctor is a miserable arrogant BITCH? ""If you've been on the plane, go about your daily life, if you get sick let is know"" #wtfock
19 cases in isolation in Ontario 
2 cases positive
#drdevilla
#coronavirus pic.twitter.com/bExAz0r51Q","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is there anyone else other than myself that thinks this evasive doctor is a miserable arrogant BITCH? ""If you've been on the plane, go about your daily life, if you get sick let is know"" <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wtfock?src=hash""><s>#</s><b>wtfock</b></a>
19 cases in isolation in Ontario 
2 cases positive
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/drdevilla?src=hash""><s>#</s><b>drdevilla</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bExAz0r51Q"">pic.twitter.com/bExAz0r51Q</a></p>",2020-01-27 23:59:30,2020-01-27 23:59:30,1221945862328328192,/delicate_fanny/status/1221945862328328193,2742710395,Delicate_fanny,
False,"['Coronavirus', 'China', 'disease', 'VirusChina', 'epidemic', 'WuhanOutbreak', 'WuhanPneumoniahttps']",[],False,False,0,['https://www.theguardian.com/science/2020/jan/26/china-bans-long-distance-buses-from-entering-three-cities-to-contain-coronavirus-spread?CMP=Share_iOSApp_Other'],,0,[],0,MissMishaHeaton,"#Coronavirus’s ability to spread getting stronger, #China suggests #disease #VirusChina #epidemic #WuhanOutbreak #WuhanPneumoniahttps://www.theguardian.com/science/2020/jan/26/china-bans-long-distance-buses-from-entering-three-cities-to-contain-coronavirus-spread?CMP=Share_iOSApp_Other …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>’s ability to spread getting stronger, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> suggests <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disease?src=hash""><s>#</s><b>disease</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VirusChina?src=hash""><s>#</s><b>VirusChina</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/epidemic?src=hash""><s>#</s><b>epidemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuhanOutbreak?src=hash""><s>#</s><b>WuhanOutbreak</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuhanPneumonia?src=hash""><s>#</s><b>WuhanPneumonia</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/science/2020/jan/26/china-bans-long-distance-buses-from-entering-three-cities-to-contain-coronavirus-spread?CMP=Share_iOSApp_Other"" dir=""ltr"" href=""https://t.co/GRsuhPVYco"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/science/2020/jan/26/china-bans-long-distance-buses-from-entering-three-cities-to-contain-coronavirus-spread?CMP=Share_iOSApp_Other""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/science/2020/j</span><span class=""invisible"">an/26/china-bans-long-distance-buses-from-entering-three-cities-to-contain-coronavirus-spread?CMP=Share_iOSApp_Other</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-27 23:59:29,2020-01-27 23:59:29,1221945857982918656,/MissMishaHeaton/status/1221945857982918657,1186072677032677376,#MishaSays #ClimateActNow✊🌎,
False,"['coronavirus', 'RIVM']",[],False,False,1,['https://www.rtlnieuws.nl/nieuws/politiek/artikel/5000461/coronavirus-wuhan-ziek-meldingsplicht-bruno-bruins-china'],,0,[],0,TheSmartWolf,"#coronavirus  The netherlands on high alert, any suspicion will now be considered as suspected and must be reported until proven wrong or confirmed, #RIVM finaly taking it serious!https://www.rtlnieuws.nl/nieuws/politiek/artikel/5000461/coronavirus-wuhan-ziek-meldingsplicht-bruno-bruins-china …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>  The netherlands on high alert, any suspicion will now be considered as suspected and must be reported until proven wrong or confirmed, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RIVM?src=hash""><s>#</s><b>RIVM</b></a> finaly taking it serious!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.rtlnieuws.nl/nieuws/politiek/artikel/5000461/coronavirus-wuhan-ziek-meldingsplicht-bruno-bruins-china"" dir=""ltr"" href=""https://t.co/ZmN1f6ey5R"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.rtlnieuws.nl/nieuws/politiek/artikel/5000461/coronavirus-wuhan-ziek-meldingsplicht-bruno-bruins-china""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">rtlnieuws.nl/nieuws/politie</span><span class=""invisible"">k/artikel/5000461/coronavirus-wuhan-ziek-meldingsplicht-bruno-bruins-china</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-27 23:59:28,2020-01-27 23:59:28,1221945850315845632,/TheSmartWolf/status/1221945850315845632,961002847931334656,The Smart Sheep (NGenetics),
False,['coronavirus'],[],False,False,1,['https://twitter.com/CDCtravel/status/1221904223333429250'],,0,[],0,itstartdinchina,Clearly #coronavirus is well out of control. The silence from the WHO is defeaning https://twitter.com/CDCtravel/status/1221904223333429250 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Clearly <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> is well out of control. The silence from the WHO is defeaning <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CDCtravel/status/1221904223333429250"" dir=""ltr"" href=""https://t.co/567oMGTpDa"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CDCtravel/status/1221904223333429250""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CDCtravel/stat</span><span class=""invisible"">us/1221904223333429250</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-27 23:59:27,2020-01-27 23:59:27,1221945849682563072,/itstartdinchina/status/1221945849682563072,1210126293339123712,The Watcher,
False,"['China', 'Coronavirus']",[],True,False,3,['https://youtu.be/MuDW6ocvH44'],,1,[],2,OscarsWild1,"This is not a drill .. #China is in a state of collapse. Public are having breakdowns if not collapsing with the #Coronavirus. They are also sealing off roads to major cities by destroying them or burying them with earth of rubble. More videos state ..

https://youtu.be/MuDW6ocvH44 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This is not a drill .. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> is in a state of collapse. Public are having breakdowns if not collapsing with the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>. They are also sealing off roads to major cities by destroying them or burying them with earth of rubble. More videos state ..

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/MuDW6ocvH44"" dir=""ltr"" href=""https://t.co/osibDaR5s2"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/MuDW6ocvH44""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/MuDW6ocvH44</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",2020-01-27 23:59:24,2020-01-27 23:59:24,1221945836952858624,/OscarsWild1/status/1221945836952858624,1084911963317112832,King Arthur & Excalibur,
False,['coronavirus'],[],False,False,0,[],,0,[],0,_titihartinah,Can’t wait until this sore throat & sneezing can go without the #coronavirus paranoia creeping me out in the corner,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can’t wait until this sore throat &amp; sneezing can go without the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> paranoia creeping me out in the corner</p>",2020-01-27 23:59:23,2020-01-27 23:59:23,1221945830120148992,/_titihartinah/status/1221945830120148992,456299062,Titi Hartinah,
